replay_id,player_slot,won_battle,sum_hp_self,sum_hp_opp,sum_hp_diff,mean_hp_self,mean_hp_opp,mean_hp_diff,sum_attack_self,sum_attack_opp,sum_attack_diff,mean_attack_self,mean_attack_opp,mean_attack_diff,sum_defense_self,sum_defense_opp,sum_defense_diff,mean_defense_self,mean_defense_opp,mean_defense_diff,sum_sp_attack_self,sum_sp_attack_opp,sum_sp_attack_diff,mean_sp_attack_self,mean_sp_attack_opp,mean_sp_attack_diff,sum_sp_defense_self,sum_sp_defense_opp,sum_sp_defense_diff,mean_sp_defense_self,mean_sp_defense_opp,mean_sp_defense_diff,sum_speed_self,sum_speed_opp,sum_speed_diff,mean_speed_self,mean_speed_opp,mean_speed_diff,turns_self,turns_opp,turns_diff,rating_diff_self,rating_diff_opp,rating_diff_diff,has_rating_info_self,has_rating_info_opp,has_rating_info_diff,team_size_self,team_size_opp,team_size_diff,player_rating_self,player_rating_opp,player_rating_diff,opponent_rating_self,opponent_rating_opp,opponent_rating_diff,agg_offense_self,agg_offense_opp,agg_offense_diff,agg_defense_self,agg_defense_opp,agg_defense_diff,bulk_index_self,bulk_index_opp,bulk_index_diff,offense_defense_diff_self,offense_defense_diff_opp,offense_defense_diff_diff,speed_pressure_self,speed_pressure_opp,speed_pressure_diff,stat_spread_self,stat_spread_opp,stat_spread_diff,pk_great_tusk_self,pk_great_tusk_opp,pk_great_tusk_diff,pk_gholdengo_self,pk_gholdengo_opp,pk_gholdengo_diff,pk_kingambit_self,pk_kingambit_opp,pk_kingambit_diff,pk_ogerpon_wellspring_self,pk_ogerpon_wellspring_opp,pk_ogerpon_wellspring_diff,pk_dragapult_self,pk_dragapult_opp,pk_dragapult_diff,pk_corviknight_self,pk_corviknight_opp,pk_corviknight_diff,pk_zamazenta_*_self,pk_zamazenta_*_opp,pk_zamazenta_*_diff,pk_dragonite_self,pk_dragonite_opp,pk_dragonite_diff,pk_gliscor_self,pk_gliscor_opp,pk_gliscor_diff,pk_slowking_galar_self,pk_slowking_galar_opp,pk_slowking_galar_diff,pk_hatterene_self,pk_hatterene_opp,pk_hatterene_diff,pk_raging_bolt_self,pk_raging_bolt_opp,pk_raging_bolt_diff,pk_iron_valiant_self,pk_iron_valiant_opp,pk_iron_valiant_diff,pk_cinderace_self,pk_cinderace_opp,pk_cinderace_diff,pk_landorus_therian_self,pk_landorus_therian_opp,pk_landorus_therian_diff,pk_alomomola_self,pk_alomomola_opp,pk_alomomola_diff,pk_walking_wake_self,pk_walking_wake_opp,pk_walking_wake_diff,pk_darkrai_self,pk_darkrai_opp,pk_darkrai_diff,pk_iron_treads_self,pk_iron_treads_opp,pk_iron_treads_diff,pk_ceruledge_self,pk_ceruledge_opp,pk_ceruledge_diff,pk_kyurem_self,pk_kyurem_opp,pk_kyurem_diff,pk_pecharunt_self,pk_pecharunt_opp,pk_pecharunt_diff,pk_garganacl_self,pk_garganacl_opp,pk_garganacl_diff,pk_ting_lu_self,pk_ting_lu_opp,pk_ting_lu_diff,pk_zapdos_self,pk_zapdos_opp,pk_zapdos_diff,pk_tyranitar_self,pk_tyranitar_opp,pk_tyranitar_diff,pk_rillaboom_self,pk_rillaboom_opp,pk_rillaboom_diff,pk_glimmora_self,pk_glimmora_opp,pk_glimmora_diff,pk_scizor_self,pk_scizor_opp,pk_scizor_diff,pk_torkoal_self,pk_torkoal_opp,pk_torkoal_diff,pk_samurott_hisui_self,pk_samurott_hisui_opp,pk_samurott_hisui_diff,pk_clefable_self,pk_clefable_opp,pk_clefable_diff,pk_heatran_self,pk_heatran_opp,pk_heatran_diff,pk_excadrill_self,pk_excadrill_opp,pk_excadrill_diff,pk_iron_moth_self,pk_iron_moth_opp,pk_iron_moth_diff,pk_primarina_self,pk_primarina_opp,pk_primarina_diff,pk_dondozo_self,pk_dondozo_opp,pk_dondozo_diff,pk_pelipper_self,pk_pelipper_opp,pk_pelipper_diff,pk_clodsire_self,pk_clodsire_opp,pk_clodsire_diff,pk_deoxys_speed_self,pk_deoxys_speed_opp,pk_deoxys_speed_diff,pk_meowscarada_self,pk_meowscarada_opp,pk_meowscarada_diff,pk_garchomp_self,pk_garchomp_opp,pk_garchomp_diff,pk_blissey_self,pk_blissey_opp,pk_blissey_diff,pk_toxapex_self,pk_toxapex_opp,pk_toxapex_diff,pk_weavile_self,pk_weavile_opp,pk_weavile_diff,pk_tornadus_therian_self,pk_tornadus_therian_opp,pk_tornadus_therian_diff,pk_iron_hands_self,pk_iron_hands_opp,pk_iron_hands_diff,pk_iron_crown_self,pk_iron_crown_opp,pk_iron_crown_diff,pk_chesnaught_self,pk_chesnaught_opp,pk_chesnaught_diff,pk_greninja_*_self,pk_greninja_*_opp,pk_greninja_*_diff
gen9ou-2486941312,p1,1,535.0,526.0,9.0,89.16666666666667,87.66666666666667,1.5,628.0,658.0,-30.0,104.66666666666669,109.66666666666669,-5.0,584.0,614.0,-30.0,97.33333333333331,102.33333333333331,-5.0,529.0,490.0,39.0,88.16666666666667,81.66666666666667,6.5,511.0,401.0,110.0,85.16666666666667,66.83333333333333,18.333333333333343,513.0,593.0,-80.0,85.5,98.83333333333331,-13.333333333333314,10,10,0,0.0,0.0,0.0,0,0,0,6,6,0,1179.0,1264.0,-85.0,1264.0,1179.0,85.0,1157.0,1148.0,9.0,1095.0,1015.0,80.0,1630.0,1541.0,89.0,62.0,133.0,-71.0,8949.000000000002,10838.722222222223,-1889.7222222222208,241.45472419976343,246.52206551925283,-5.067341319489401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486941312,p2,0,526.0,535.0,-9.0,87.66666666666667,89.16666666666667,-1.5,658.0,628.0,30.0,109.66666666666669,104.66666666666669,5.0,614.0,584.0,30.0,102.33333333333331,97.33333333333331,5.0,490.0,529.0,-39.0,81.66666666666667,88.16666666666667,-6.5,401.0,511.0,-110.0,66.83333333333333,85.16666666666667,-18.333333333333343,593.0,513.0,80.0,98.83333333333331,85.5,13.333333333333314,10,10,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1179.0,85.0,1179.0,1264.0,-85.0,1148.0,1157.0,-9.0,1015.0,1095.0,-80.0,1541.0,1630.0,-89.0,133.0,62.0,71.0,10838.722222222223,8949.000000000002,1889.7222222222208,246.52206551925283,241.45472419976343,5.067341319489401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486941718,p1,0,485.0,473.0,12.0,80.83333333333333,78.83333333333333,2.0,577.0,542.0,35.0,96.16666666666669,90.33333333333331,5.833333333333371,585.0,475.0,110.0,97.5,79.16666666666667,18.33333333333333,593.0,477.0,116.0,98.83333333333331,79.5,19.333333333333314,520.0,465.0,55.0,86.66666666666667,77.5,9.166666666666671,665.0,480.0,185.0,110.83333333333331,80.0,30.833333333333314,32,32,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1169.0,95.0,1169.0,1264.0,-95.0,1170.0,1019.0,151.0,1105.0,940.0,165.0,1590.0,1413.0,177.0,65.0,79.0,-14.0,10658.472222222223,7226.666666666665,3431.8055555555575,252.07276545174724,212.09300101003117,39.97976444171607,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486941718,p2,1,473.0,485.0,-12.0,78.83333333333333,80.83333333333333,-2.0,542.0,577.0,-35.0,90.33333333333331,96.16666666666669,-5.833333333333371,475.0,585.0,-110.0,79.16666666666667,97.5,-18.33333333333333,477.0,593.0,-116.0,79.5,98.83333333333331,-19.333333333333314,465.0,520.0,-55.0,77.5,86.66666666666667,-9.166666666666671,480.0,665.0,-185.0,80.0,110.83333333333331,-30.833333333333314,32,32,0,0.0,0.0,0.0,0,0,0,6,6,0,1169.0,1264.0,-95.0,1264.0,1169.0,95.0,1019.0,1170.0,-151.0,940.0,1105.0,-165.0,1413.0,1590.0,-177.0,79.0,65.0,14.0,7226.666666666665,10658.472222222223,-3431.8055555555575,212.09300101003117,252.07276545174724,-39.97976444171607,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486943282,p1,1,535.0,624.0,-89.0,89.16666666666667,104.0,-14.833333333333329,628.0,656.0,-28.0,104.66666666666669,109.33333333333331,-4.666666666666629,584.0,488.0,96.0,97.33333333333331,81.33333333333333,15.999999999999986,529.0,462.0,67.0,88.16666666666667,77.0,11.166666666666671,511.0,430.0,81.0,85.16666666666667,71.66666666666667,13.5,513.0,548.0,-35.0,85.5,91.33333333333331,-5.833333333333314,29,29,0,-47.0,47.0,-94.0,1,1,0,6,6,0,1223.0,1270.0,-47.0,1270.0,1223.0,47.0,1157.0,1118.0,39.0,1095.0,918.0,177.0,1630.0,1542.0,88.0,62.0,200.0,-138.0,8949.000000000002,9985.777777777774,-1036.777777777772,241.45472419976343,240.8318216722332,0.6229025275302433,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486943282,p2,0,624.0,535.0,89.0,104.0,89.16666666666667,14.833333333333329,656.0,628.0,28.0,109.33333333333331,104.66666666666669,4.666666666666629,488.0,584.0,-96.0,81.33333333333333,97.33333333333331,-15.999999999999986,462.0,529.0,-67.0,77.0,88.16666666666667,-11.166666666666671,430.0,511.0,-81.0,71.66666666666667,85.16666666666667,-13.5,548.0,513.0,35.0,91.33333333333331,85.5,5.833333333333314,29,29,0,47.0,-47.0,94.0,1,1,0,6,6,0,1270.0,1223.0,47.0,1223.0,1270.0,-47.0,1118.0,1157.0,-39.0,918.0,1095.0,-177.0,1542.0,1630.0,-88.0,200.0,62.0,138.0,9985.777777777774,8949.000000000002,1036.777777777772,240.8318216722332,241.45472419976343,-0.6229025275302433,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486943701,p1,0,616.0,817.0,-201.0,102.66666666666669,136.16666666666666,-33.49999999999997,663.0,422.0,241.0,110.5,70.33333333333333,40.16666666666667,649.0,451.0,198.0,108.16666666666669,75.16666666666667,33.000000000000014,522.0,394.0,128.0,87.0,65.66666666666667,21.33333333333333,493.0,556.0,-63.0,82.16666666666667,92.66666666666669,-10.500000000000014,462.0,338.0,124.0,77.0,56.333333333333336,20.666666666666664,61,61,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1598.0,-334.0,1598.0,1264.0,334.0,1185.0,816.0,369.0,1142.0,1007.0,135.0,1758.0,1824.0,-66.0,43.0,-191.0,234.0,8508.5,3962.111111111111,4546.388888888889,253.850360806949,246.22325864475735,7.6271021621916475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
gen9ou-2486943701,p2,1,817.0,616.0,201.0,136.16666666666666,102.66666666666669,33.49999999999997,422.0,663.0,-241.0,70.33333333333333,110.5,-40.16666666666667,451.0,649.0,-198.0,75.16666666666667,108.16666666666669,-33.000000000000014,394.0,522.0,-128.0,65.66666666666667,87.0,-21.33333333333333,556.0,493.0,63.0,92.66666666666669,82.16666666666667,10.500000000000014,338.0,462.0,-124.0,56.333333333333336,77.0,-20.666666666666664,61,61,0,0.0,0.0,0.0,0,0,0,6,6,0,1598.0,1264.0,334.0,1264.0,1598.0,-334.0,816.0,1185.0,-369.0,1007.0,1142.0,-135.0,1824.0,1758.0,66.0,-191.0,43.0,-234.0,3962.111111111111,8508.5,-4546.388888888889,246.22325864475735,253.850360806949,-7.6271021621916475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
gen9ou-2486944145,p1,1,603.0,555.0,48.0,100.5,92.5,8.0,597.0,603.0,-6.0,99.5,100.5,-1.0,615.0,590.0,25.0,102.5,98.33333333333331,4.166666666666686,485.0,535.0,-50.0,80.83333333333333,89.16666666666667,-8.333333333333343,564.0,511.0,53.0,94.0,85.16666666666667,8.833333333333329,461.0,556.0,-95.0,76.83333333333333,92.66666666666669,-15.833333333333357,30,30,0,0.0,0.0,0.0,0,0,0,6,6,0,1123.0,1264.0,-141.0,1264.0,1123.0,141.0,1082.0,1138.0,-56.0,1179.0,1101.0,78.0,1782.0,1656.0,126.0,-97.0,37.0,-134.0,7644.916666666666,9313.000000000002,-1668.0833333333358,245.29585783369922,244.0958562471658,1.2000015865334035,1,0,1,0,1,-1,1,1,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486944145,p2,0,555.0,603.0,-48.0,92.5,100.5,-8.0,603.0,597.0,6.0,100.5,99.5,1.0,590.0,615.0,-25.0,98.33333333333331,102.5,-4.166666666666686,535.0,485.0,50.0,89.16666666666667,80.83333333333333,8.333333333333343,511.0,564.0,-53.0,85.16666666666667,94.0,-8.833333333333329,556.0,461.0,95.0,92.66666666666669,76.83333333333333,15.833333333333357,30,30,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1123.0,141.0,1123.0,1264.0,-141.0,1138.0,1082.0,56.0,1101.0,1179.0,-78.0,1656.0,1782.0,-126.0,37.0,-97.0,134.0,9313.000000000002,7644.916666666666,1668.0833333333358,244.0958562471658,245.29585783369922,-1.2000015865334035,0,1,-1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486945370,p1,0,455.0,455.0,0.0,75.83333333333333,75.83333333333333,0.0,510.0,510.0,0.0,85.0,85.0,0.0,467.0,467.0,0.0,77.83333333333333,77.83333333333333,0.0,537.0,537.0,0.0,89.5,89.5,0.0,508.0,508.0,0.0,84.66666666666667,84.66666666666667,0.0,530.0,530.0,0.0,88.33333333333333,88.33333333333333,0.0,37,37,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1264.0,0.0,1264.0,1264.0,0.0,1047.0,1047.0,0.0,975.0,975.0,0.0,1430.0,1430.0,0.0,72.0,72.0,0.0,7508.333333333333,7508.333333333333,0.0,219.28798299617787,219.28798299617787,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486945370,p2,1,455.0,455.0,0.0,75.83333333333333,75.83333333333333,0.0,510.0,510.0,0.0,85.0,85.0,0.0,467.0,467.0,0.0,77.83333333333333,77.83333333333333,0.0,537.0,537.0,0.0,89.5,89.5,0.0,508.0,508.0,0.0,84.66666666666667,84.66666666666667,0.0,530.0,530.0,0.0,88.33333333333333,88.33333333333333,0.0,37,37,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1264.0,0.0,1264.0,1264.0,0.0,1047.0,1047.0,0.0,975.0,975.0,0.0,1430.0,1430.0,0.0,72.0,72.0,0.0,7508.333333333333,7508.333333333333,0.0,219.28798299617787,219.28798299617787,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486947528,p1,1,590.0,530.0,60.0,98.33333333333331,88.33333333333333,9.999999999999986,716.0,539.0,177.0,119.33333333333331,89.83333333333333,29.499999999999986,586.0,618.0,-32.0,97.66666666666669,103.0,-5.333333333333314,461.0,464.0,-3.0,76.83333333333333,77.33333333333333,-0.5,486.0,555.0,-69.0,81.0,92.5,-11.5,536.0,414.0,122.0,89.33333333333333,69.0,20.33333333333333,26,26,0,-57.0,57.0,-114.0,1,1,0,6,6,0,1472.0,1529.0,-57.0,1529.0,1472.0,57.0,1177.0,1003.0,174.0,1072.0,1173.0,-101.0,1662.0,1703.0,-41.0,105.0,-170.0,275.0,10660.444444444442,6198.5,4461.944444444442,252.63453386665134,231.53797384734395,21.09656001930739,1,0,1,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
gen9ou-2486947528,p2,0,530.0,590.0,-60.0,88.33333333333333,98.33333333333331,-9.999999999999986,539.0,716.0,-177.0,89.83333333333333,119.33333333333331,-29.499999999999986,618.0,586.0,32.0,103.0,97.66666666666669,5.333333333333314,464.0,461.0,3.0,77.33333333333333,76.83333333333333,0.5,555.0,486.0,69.0,92.5,81.0,11.5,414.0,536.0,-122.0,69.0,89.33333333333333,-20.33333333333333,26,26,0,57.0,-57.0,114.0,1,1,0,6,6,0,1529.0,1472.0,57.0,1472.0,1529.0,-57.0,1003.0,1177.0,-174.0,1173.0,1072.0,101.0,1703.0,1662.0,41.0,-170.0,105.0,-275.0,6198.5,10660.444444444442,-4461.944444444442,231.53797384734395,252.63453386665134,-21.09656001930739,0,1,-1,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
gen9ou-2486948042,p1,0,511.0,628.0,-117.0,85.16666666666667,104.66666666666669,-19.500000000000014,637.0,595.0,42.0,106.16666666666669,99.16666666666669,7.0,532.0,616.0,-84.0,88.66666666666667,102.66666666666669,-14.000000000000014,564.0,513.0,51.0,94.0,85.5,8.5,530.0,513.0,17.0,88.33333333333333,85.5,2.8333333333333286,656.0,460.0,196.0,109.33333333333331,76.66666666666667,32.66666666666664,8,8,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1310.0,-46.0,1310.0,1264.0,46.0,1201.0,1108.0,93.0,1062.0,1129.0,-67.0,1573.0,1757.0,-184.0,139.0,-21.0,160.0,11607.555555555555,7602.77777777778,4004.7777777777746,252.22291360649243,245.62283703351073,6.600076572981692,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
gen9ou-2486948042,p2,1,628.0,511.0,117.0,104.66666666666669,85.16666666666667,19.500000000000014,595.0,637.0,-42.0,99.16666666666669,106.16666666666669,-7.0,616.0,532.0,84.0,102.66666666666669,88.66666666666667,14.000000000000014,513.0,564.0,-51.0,85.5,94.0,-8.5,513.0,530.0,-17.0,85.5,88.33333333333333,-2.8333333333333286,460.0,656.0,-196.0,76.66666666666667,109.33333333333331,-32.66666666666664,8,8,0,0.0,0.0,0.0,0,0,0,6,6,0,1310.0,1264.0,46.0,1264.0,1310.0,-46.0,1108.0,1201.0,-93.0,1129.0,1062.0,67.0,1757.0,1573.0,184.0,-21.0,139.0,-160.0,7602.77777777778,11607.555555555555,-4004.7777777777746,245.62283703351073,252.22291360649243,-6.600076572981692,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
gen9ou-2486948949,p1,0,485.0,498.0,-13.0,80.83333333333333,83.0,-2.1666666666666714,595.0,595.0,0.0,99.16666666666669,99.16666666666669,0.0,440.0,525.0,-85.0,73.33333333333333,87.5,-14.166666666666671,656.0,559.0,97.0,109.33333333333331,93.16666666666669,16.16666666666663,485.0,474.0,11.0,80.83333333333333,79.0,1.8333333333333286,594.0,583.0,11.0,99.0,97.16666666666669,1.8333333333333144,18,18,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1144.0,120.0,1144.0,1264.0,-120.0,1251.0,1154.0,97.0,925.0,999.0,-74.0,1410.0,1497.0,-87.0,326.0,155.0,171.0,9817.500000000002,9635.694444444449,181.80555555555293,242.998525632556,236.86351715191546,6.1350084806405505,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
